,valence_9,ground_truth_9,text_9,valence_22,ground_truth_22,text_22
185,0.4764366080963835,1,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ",0.356914370760001,1,"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . "
186,0.5068359066796932,1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",0.4139524297000154,1,"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . "
187,0.31463113221847727,1,` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' ,0.5531022607869673,1,` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' 
188,-0.6119215619626343,0,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",-0.5426670339935173,0,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . "
189,-0.4234840601152939,0,"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? ",-0.3125819696949741,0,"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? "
190,-0.33017258425918405,0,"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ",-0.173941646402377,0,"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' "
191,0.4463199505637352,1,the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ,0.5183366990176473,1,the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . 
192,0.6562465009222301,1,"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.5392913755540423,1,"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . "
193,0.32376980387952303,1,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",-0.30164896860832774,1,"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . "
194,0.3523943817746319,1,"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ",0.37999312523150997,1,"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . "
195,0.3308304086858505,1,my thoughts were focused on the characters . ,0.5146941526602777,1,my thoughts were focused on the characters . 
196,0.363092305739951,1,"so , too , is this comedy about mild culture clashing in today 's new delhi . ",-0.5831427909747005,1,"so , too , is this comedy about mild culture clashing in today 's new delhi . "
197,-0.31599274204938066,0,"for starters , the story is just too slim . ",-0.13721770030578576,0,"for starters , the story is just too slim . "
198,0.30810192281394716,1,"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world . ",0.46707186080052393,1,"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world . "
199,-0.30058067647479586,0,"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ",-0.4040245977752418,0,"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . "
200,-0.26937848688553917,1,"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ",-0.04506341860666623,1,"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . "
201,0.4868122270830022,1,"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . ",0.5506394424640836,1,"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . "
202,-0.5497411054385373,0,"there ought to be a directing license , so that ed burns can have his revoked . ",-0.10943791881463584,0,"there ought to be a directing license , so that ed burns can have his revoked . "
203,-0.2929065765598548,0,bad . ,-0.3102840203473544,0,bad . 
204,0.6368253204243884,1,"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ",0.3184872784250741,1,"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . "
205,-0.5378769735181348,1,falls neatly into the category of good stupid fun . ,-0.2984136759680004,1,falls neatly into the category of good stupid fun . 
206,0.31781391520358304,1,"an artful , intelligent film that stays within the confines of a well-established genre . ",0.4141652067528904,1,"an artful , intelligent film that stays within the confines of a well-established genre . "
207,0.38476810338926715,1,"smart , provocative and blisteringly funny . ",0.4037158160986119,1,"smart , provocative and blisteringly funny . "
208,-0.2874061412726668,0,"and the lesson , in the end , is nothing new . ",-0.2891434951662568,0,"and the lesson , in the end , is nothing new . "
209,-0.3816860808193616,0,"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ",-0.3854122742432417,0,"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . "
210,0.3975327242342585,1,"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",0.43587803525230245,1,"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . "
211,-0.3258416594340174,0,to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ,-0.38263528738829244,0,to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . 
212,-0.3326589278379316,0,"the entire movie is about a boring , sad man being boring and sad . ",-0.045598509778559324,0,"the entire movie is about a boring , sad man being boring and sad . "
213,0.4430007630274096,0,"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",-0.08865783148332469,0,"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . "
214,-0.32577051077605185,0,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ",-0.46905117346182207,0,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . "
215,0.4123911568023046,1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.37481399754946615,1,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . "
216,0.32773417549424383,1,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ,0.44116198073881246,1,the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . 
217,-0.5220897518829766,0,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ",-0.3435110054193151,0,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . "
218,0.4457538160352723,0,"all that 's missing is the spontaneity , originality and delight . ",-0.29813649444752227,0,"all that 's missing is the spontaneity , originality and delight . "
219,0.5573870094911054,1,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ",0.5998075068206083,1,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . "
220,0.5516856944617562,1,the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . ,0.7753599290627976,1,the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . 
221,-0.47219498997012005,0,my reaction in a word : disappointment . ,-0.2293225148356711,0,my reaction in a word : disappointment . 
222,0.2757277938767239,1,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",0.41749472124644743,1,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . "
223,0.41183739457200486,1,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",0.4822715301246708,1,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . "
224,0.37910166312169163,1,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ",-0.32510686630233593,1,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . "
225,0.36515518701607347,1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",0.41741444095287933,1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . "
226,-0.3032674258448553,0,"of course , by more objective measurements it 's still quite bad . ",-0.31885312421438533,0,"of course , by more objective measurements it 's still quite bad . "
227,0.3036002041070545,1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",0.34734112549462065,1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . "
228,0.3798465188327952,1,it provides an honest look at a community striving to anchor itself in new grounds . ,0.4641171479906863,1,it provides an honest look at a community striving to anchor itself in new grounds . 
229,-0.49845484985570265,0,this movie seems to have been written using mad-libs . ,-0.29789736739215283,0,this movie seems to have been written using mad-libs . 
230,0.5542628052896341,1,reign of fire looks as if it was made without much thought -- and is best watched that way . ,0.4719003101269378,1,reign of fire looks as if it was made without much thought -- and is best watched that way . 
231,0.513797286651312,1,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",0.545965032618988,1,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . "
232,-0.4087091298826419,0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",-0.4154782439105903,0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . "
233,0.05975970751859659,0,i 'd have to say the star and director are the big problems here . ,0.2054441396255338,0,i 'd have to say the star and director are the big problems here . 
234,0.303157803846451,1,affleck and jackson are good sparring partners . ,0.34109173602762966,1,affleck and jackson are good sparring partners . 
235,0.43785692060425535,1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",-0.462271248283177,1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . "
236,0.3698094301363493,1,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,-0.4553314538658329,1,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . 
237,-0.30983072556766095,0,a by-the-numbers effort that wo n't do much to enhance the franchise . ,-0.4254971601094011,0,a by-the-numbers effort that wo n't do much to enhance the franchise . 
238,-0.39513925849264303,0,"an occasionally funny , but overall limp , fish-out-of-water story . ",-0.39916438623854,0,"an occasionally funny , but overall limp , fish-out-of-water story . "
239,0.34237574943872495,1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,0.49247496110614586,1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . 
240,0.3122435809265636,1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",0.4531655652704865,1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . "
241,-0.31418572249876137,0,it appears that something has been lost in the translation to the screen . ,-0.1896707942462717,0,it appears that something has been lost in the translation to the screen . 
242,-0.3282474880378952,0,it all feels like a monty python sketch gone horribly wrong . ,-0.49213852448729506,0,it all feels like a monty python sketch gone horribly wrong . 
243,0.03013382309341932,1,the film tunes into a grief that could lead a man across centuries . ,-0.26588635203589817,1,the film tunes into a grief that could lead a man across centuries . 
244,0.3203464882783247,1,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.30644409676578016,1,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . "
245,0.35532006716628556,1,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ,0.33078157755038645,1,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . 
246,0.2915274781296422,1,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ,0.3911360764234142,1,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . 
247,-0.6342604636617221,0,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",-0.3878957128864151,0,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . "
248,0.43568421738631724,1,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.11488586789934295,1,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . "
249,-0.5966147495783021,1,huston nails both the glad-handing and the choking sense of hollow despair . ,-0.4935970440829364,1,huston nails both the glad-handing and the choking sense of hollow despair . 
250,0.3573493184857961,1,one of the more intelligent children 's movies to hit theaters this year . ,0.4089355077913031,1,one of the more intelligent children 's movies to hit theaters this year . 
251,-0.49229410618452213,0,the film tries too hard to be funny and tries too hard to be hip . ,-0.43080351605666345,0,the film tries too hard to be funny and tries too hard to be hip . 
252,0.36200804107138124,1,blanchett 's performance confirms her power once again . ,0.4484432412727535,1,blanchett 's performance confirms her power once again . 
253,0.6258524567204438,0,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.37138693367881837,0,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . "
254,-0.3617423980588484,0,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ,-0.47062830070117895,0,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . 
255,-0.504524666767485,0,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ,-0.439160010628555,0,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . 
256,-0.4163899208748673,0,rarely has so much money delivered so little entertainment . ,-0.3945247748447363,0,rarely has so much money delivered so little entertainment . 
257,-0.45199041427827735,0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,-0.46921766868325226,0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . 
258,-0.3466880511708657,0,`` the time machine '' is a movie that has no interest in itself . ,-0.4411884882929362,0,`` the time machine '' is a movie that has no interest in itself . 
259,0.439842177639612,1,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,0.5627494733012639,1,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . 
260,-0.5681079049224267,0,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",-0.4096714023936828,0,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! "
261,0.3414264248565517,1,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.4164106753485903,1,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . "
262,-0.32375835939389874,0,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",-0.3912442495756145,0,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . "
263,0.4601094417306034,1,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ",0.28465116141968555,1,"chilling , well-acted , and finely directed : david jacobson 's dahmer . "
264,-0.29547398733168256,0,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",-0.19424869092958374,0,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . "
265,-0.43350707973620517,0,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",-0.4843242260171048,0,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . "
266,-0.07671929841406032,1,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",-0.395539503472031,1,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . "
267,-0.3063850722856428,0,"it 's played in the most straight-faced fashion , with little humor to lighten things up . ",-0.3123211224411932,0,"it 's played in the most straight-faced fashion , with little humor to lighten things up . "
268,-0.3190184042066876,0,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,-0.33374677069022013,0,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . 
269,-0.3310555360926185,0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",-0.08806694897624524,0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
270,0.3272622505081936,1,dense with characters and contains some thrilling moments . ,0.5333424822616861,1,dense with characters and contains some thrilling moments . 
271,-0.4510460660067447,1,as unseemly as its title suggests . ,-0.4849071074159734,1,as unseemly as its title suggests . 
272,-0.5531177933640555,0,it 's like watching a nightmare made flesh . ,-0.38193155708674453,0,it 's like watching a nightmare made flesh . 
273,0.3090337861613066,1,"minority report is exactly what the title indicates , a report . ",-0.502710000679507,1,"minority report is exactly what the title indicates , a report . "
274,0.42000585442215066,0,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",-0.6573136132789718,0,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
275,0.3229899710620042,1,"an entertaining , colorful , action-filled crime story with an intimate heart . ",0.4055156073070034,1,"an entertaining , colorful , action-filled crime story with an intimate heart . "
276,0.5677105150033183,1,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.3791604536943463,1,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . "
277,0.343771146829402,1,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",0.45090152989795385,1,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . "
278,-0.3336692356049134,0,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ,-0.4473424453952987,0,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . 
279,0.429169663782373,1,... with `` the bourne identity '' we return to the more traditional action genre . ,0.4576230845027981,1,... with `` the bourne identity '' we return to the more traditional action genre . 
280,0.3389274955648182,1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.5537093180895711,1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . "
281,-0.4124472975822574,0,chokes on its own depiction of upper-crust decorum . ,-0.52028525480149,0,chokes on its own depiction of upper-crust decorum . 
282,-0.3111632615626202,1,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",-0.33687332733335684,1,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer "
283,0.34138289469999916,1,a rewarding work of art for only the most patient and challenge-hungry moviegoers . ,0.5027320892352379,1,a rewarding work of art for only the most patient and challenge-hungry moviegoers . 
284,-0.36155112301841935,0,directed in a paint-by-numbers manner . ,-0.31354209670252536,0,directed in a paint-by-numbers manner . 
285,0.4117724425562204,0,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ,-0.6243428678673946,0,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . 
286,0.3875872028487242,1,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ",0.3674346071196072,1,"at its best , queen is campy fun like the vincent price horror classics of the '60s . "
287,0.2992306095465728,1,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",0.6480012790185442,1,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . "
288,0.3048325916238188,1,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ,0.4616275277665442,1,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . 
289,0.3667557734031337,1,cool ? ,0.41513583095440404,1,cool ? 
290,0.3396169430936045,1,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",0.5187096659834237,1,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises "
291,-0.4398913947113253,0,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",-0.36635638809725357,0,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . "
292,-0.37872271333283775,0,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ,-0.6140878629698475,0,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . 
293,0.2904941852315342,1,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",0.47644754326247274,1,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . "
294,0.32258734241635134,1,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.5954609242541327,1,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . "
295,0.4049275860443065,1,jones ... does offer a brutal form of charisma . ,0.5232704072478707,1,jones ... does offer a brutal form of charisma . 
296,-0.6605152745558434,0,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,-0.5598301474502353,0,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
297,0.4829421690666483,1,travels a fascinating arc from hope and euphoria to reality and disillusionment . ,0.39325643909869074,1,travels a fascinating arc from hope and euphoria to reality and disillusionment . 
298,-0.2964348155271598,0,serving sara does n't serve up a whole lot of laughs . ,-0.37223158738718537,0,serving sara does n't serve up a whole lot of laughs . 
299,0.4247448737093818,1,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",0.5360762716454441,1,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . "
300,0.41089498961723836,1,"fun , flip and terribly hip bit of cinematic entertainment . ",0.41931164320480974,1,"fun , flip and terribly hip bit of cinematic entertainment . "
301,0.618084679108082,0,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0.5525151112967283,0,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . "
302,0.36706768391851136,1,the wild thornberrys movie is a jolly surprise . ,0.420360568542674,1,the wild thornberrys movie is a jolly surprise . 
303,0.3752172984789169,1,"entertains by providing good , lively company . ",0.28775363860010117,1,"entertains by providing good , lively company . "
304,0.34505322029160757,1,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",0.5331667589489993,1,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . "
305,-0.39237393634326784,0,what was once original has been co-opted so frequently that it now seems pedestrian . ,-0.4800813699990312,0,what was once original has been co-opted so frequently that it now seems pedestrian . 
306,0.32017700079906564,1,the story and structure are well-honed . ,0.5175012474779721,1,the story and structure are well-honed . 
307,0.364824349267108,1,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",0.4398268710557537,1,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . "
308,0.4262560450692533,1,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,0.3219296596732617,1,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . 
309,0.3716224208856004,1,the second coming of harry potter is a film far superior to its predecessor . ,0.6303666733529096,1,the second coming of harry potter is a film far superior to its predecessor . 
310,0.39709753704480333,1,"if you can stomach the rough content , it 's worth checking out for the performances alone . ",0.30763272441670436,1,"if you can stomach the rough content , it 's worth checking out for the performances alone . "
311,0.41587047784491543,1,"a warm , funny , engaging film . ",0.41550483640347874,1,"a warm , funny , engaging film . "
312,0.31051601713994353,0,i 'll bet the video game is a lot more fun than the film . ,0.4225217883086956,0,i 'll bet the video game is a lot more fun than the film . 
313,0.49906861703681255,1,the best film about baseball to hit theaters since field of dreams . ,0.3810777613007414,1,the best film about baseball to hit theaters since field of dreams . 
314,0.4155158652694796,1,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,0.5174048945617931,1,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . 
315,-0.3600976867055858,0,"complete lack of originality , cleverness or even visible effort ",-0.30479624512297443,0,"complete lack of originality , cleverness or even visible effort "
316,0.38432319527310027,1,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",0.5713199463966572,1,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' "
317,0.3271854571881373,1,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ",0.3969978580618598,1,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . "
318,-0.2763342474603819,0,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,0.3858418287280385,0,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . 
319,-0.3202109971152501,0,too much of it feels unfocused and underdeveloped . ,-0.29026580547955305,0,too much of it feels unfocused and underdeveloped . 
320,0.3503020318462803,1,a deep and meaningful film . ,0.30096697105712245,1,a deep and meaningful film . 
321,-0.3419244262704791,0,but it could have been worse . ,-0.19262017211182217,0,but it could have been worse . 
322,-0.4764424788602237,0,that 's pure pr hype . ,-0.5141832267226425,0,that 's pure pr hype . 
323,0.3543634609716525,1,a painfully funny ode to bad behavior . ,0.3671535507372483,1,a painfully funny ode to bad behavior . 
324,-0.2277120165487951,1,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",-0.43607511314399366,1,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . "
325,0.36958805636889713,1,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ",0.651100463926182,1,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . "
326,0.605262036265283,1,a beguiling splash of pastel colors and prankish comedy from disney . ,-0.4303612957236381,1,a beguiling splash of pastel colors and prankish comedy from disney . 
327,0.4212896724169862,1,"it proves quite compelling as an intense , brooding character study . ",0.41334516038633773,1,"it proves quite compelling as an intense , brooding character study . "
328,-0.5607173642504761,0,an unwise amalgam of broadcast news and vibes . ,-0.5014522691338509,0,an unwise amalgam of broadcast news and vibes . 
329,-0.29333324053208815,0,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",-0.32359786128579265,0,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . "
