,valence_9,ground_truth_9,text_9,valence_22,ground_truth_22,text_22,nr_targets,singly_tokenized
228,0.6483529388066472,1,it provides an honest look at a community striving to anchor itself in new grounds . ,0.8081791785691746,1,it provides an honest look at a community striving to anchor itself in new grounds . ,1,False
229,0.14839476020208808,0,this movie seems to have been written using mad-libs . ,0.0026741620319616676,0,this movie seems to have been written using mad-libs . ,1,False
230,0.21491278048819137,1,reign of fire looks as if it was made without much thought -- and is best watched that way . ,0.04095019843797994,1,reign of fire looks as if it was made without much thought -- and is best watched that way . ,1,False
231,0.4038036529177437,1,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",0.48142995453416165,1,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",1,False
232,0.32293430112097743,0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",0.21386630432849812,0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",1,False
233,0.3885317838151033,0,i 'd have to say the star and director are the big problems here . ,0.3283840584104529,0,i 'd have to say the star and director are the big problems here . ,1,False
234,0.35405161737772045,1,affleck and jackson are good sparring partners . ,0.47018509949216486,1,affleck and jackson are good sparring partners . ,1,False
235,0.2093803115681021,1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.09613105340198529,1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",1,False
236,0.46972302635036667,1,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,-0.2553117572337585,1,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,1,False
237,0.18814298112454134,0,a by-the-numbers effort that wo n't do much to enhance the franchise . ,0.6094690360103898,0,a by-the-numbers effort that wo n't do much to enhance the franchise . ,1,False
238,0.344274259887336,0,"an occasionally funny , but overall limp , fish-out-of-water story . ",0.3238273083045057,0,"an occasionally funny , but overall limp , fish-out-of-water story . ",1,False
239,0.5804498034586735,1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,0.6158090449310153,1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,1,False
240,0.4649706004634505,1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",0.3623356895760685,1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",1,False
241,0.43886341832363146,0,it appears that something has been lost in the translation to the screen . ,-0.025210689481517553,0,it appears that something has been lost in the translation to the screen . ,1,False
242,0.3378734533608981,0,it all feels like a monty python sketch gone horribly wrong . ,-0.13536467299811786,0,it all feels like a monty python sketch gone horribly wrong . ,1,False
243,0.19315521209786526,1,the film tunes into a grief that could lead a man across centuries . ,-0.09940612360771844,1,the film tunes into a grief that could lead a man across centuries . ,1,False
244,0.4004721195526151,1,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.4260305269280968,1,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",1,False
245,0.5652158910689747,1,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ,0.5127318052506481,1,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ,1,False
246,0.45644864438086663,1,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ,0.5336830990364634,1,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ,1,False
247,0.36105304301828406,0,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",0.12080023715628127,0,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",1,False
248,0.48882371484680753,1,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.39137716985571774,1,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",1,False
249,0.09733016842529366,1,huston nails both the glad-handing and the choking sense of hollow despair . ,-0.15965745875941237,1,huston nails both the glad-handing and the choking sense of hollow despair . ,1,False
250,0.48126724504319546,1,one of the more intelligent children 's movies to hit theaters this year . ,0.5316145013500772,1,one of the more intelligent children 's movies to hit theaters this year . ,1,False
251,0.42119162364345913,0,the film tries too hard to be funny and tries too hard to be hip . ,0.4019058600585045,0,the film tries too hard to be funny and tries too hard to be hip . ,1,False
252,0.4604830761813517,1,blanchett 's performance confirms her power once again . ,0.5880897775248735,1,blanchett 's performance confirms her power once again . ,1,False
253,0.4918072157635626,0,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.30384052319829524,0,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",1,False
254,-0.10550744740221123,0,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ,0.3108826699283156,0,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ,1,False
255,0.030186281237119007,0,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ,-0.5145228438747391,0,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ,1,False
256,0.45286305092290335,0,rarely has so much money delivered so little entertainment . ,0.5440000911813359,0,rarely has so much money delivered so little entertainment . ,1,False
257,0.2991866535632357,0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,0.33155685742431257,0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,1,False
258,0.5425158608179256,0,`` the time machine '' is a movie that has no interest in itself . ,0.4067506626215473,0,`` the time machine '' is a movie that has no interest in itself . ,1,False
259,0.4079073519950253,1,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,0.3957301836644847,1,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,1,False
260,0.36324487261271393,0,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.31211791932204114,0,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",1,False
261,0.5389647606697242,1,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.3856742562473686,1,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",1,False
262,0.2791917888683799,0,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.3820575430837682,0,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",1,False
263,0.39332059771405004,1,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ",-0.07134552205063675,1,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ",1,False
264,0.3602624917378876,0,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",0.38555215645729957,0,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",1,False
265,0.39464811739120775,0,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.47289073073948906,0,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",1,False
266,0.25256415025695544,1,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",-0.3140881050114366,1,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",1,False
267,0.44374381443053085,0,"it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.4889717123810708,0,"it 's played in the most straight-faced fashion , with little humor to lighten things up . ",1,False
268,0.3537169231864292,0,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,-0.15483660714241435,0,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,1,False
269,0.4931048765122842,0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",0.5402414490473809,0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",1,False
270,0.48057380309509534,1,dense with characters and contains some thrilling moments . ,0.2633603208951743,1,dense with characters and contains some thrilling moments . ,1,False
271,0.22409751111173548,1,as unseemly as its title suggests . ,0.004974659257656172,1,as unseemly as its title suggests . ,1,False
272,0.32428226732865667,0,it 's like watching a nightmare made flesh . ,0.23229454653042703,0,it 's like watching a nightmare made flesh . ,1,False
273,0.18940796591401765,1,"minority report is exactly what the title indicates , a report . ",0.09638521630808541,1,"minority report is exactly what the title indicates , a report . ",1,False
274,0.264401697138368,0,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.3889073329261855,0,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",1,False
275,0.5045997504446909,1,"an entertaining , colorful , action-filled crime story with an intimate heart . ",0.40969400105045306,1,"an entertaining , colorful , action-filled crime story with an intimate heart . ",1,False
276,0.6448806756254832,1,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.47622578943166266,1,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",1,False
277,0.38496461528478376,1,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",0.5056591058151613,1,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",1,False
278,0.4609732287978411,0,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ,0.3668224698688468,0,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ,1,False
279,0.4307364829559334,1,... with `` the bourne identity '' we return to the more traditional action genre . ,0.24712066976315114,1,... with `` the bourne identity '' we return to the more traditional action genre . ,1,False
280,0.43909585416666325,1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.43592492475370187,1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",1,False
281,-0.4081135236953337,0,chokes on its own depiction of upper-crust decorum . ,-0.2734852430111269,0,chokes on its own depiction of upper-crust decorum . ,1,False
282,0.30441442726050705,1,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.045602857485968665,1,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",1,False
283,0.619706493866758,1,a rewarding work of art for only the most patient and challenge-hungry moviegoers . ,0.592277244219721,1,a rewarding work of art for only the most patient and challenge-hungry moviegoers . ,1,False
284,0.5359940417197973,0,directed in a paint-by-numbers manner . ,-0.3227442709529981,0,directed in a paint-by-numbers manner . ,1,False
285,-0.16199790831727173,0,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ,-0.34331672243360367,0,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ,1,False
286,0.34936583206016686,1,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ",0.3729405805341234,1,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ",1,False
287,0.490364177411198,1,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",0.4827275581609064,1,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",1,False
288,0.45163436463407697,1,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ,0.5962660062819262,1,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ,1,False
289,0.5131821435034327,1,cool ? ,0.4562101851069619,1,cool ? ,1,False
290,0.22358365611700584,1,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",0.8084704799744517,1,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",1,False
291,0.3109020942203409,0,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",-0.18031472285972125,0,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",1,False
292,0.4638297187497656,0,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ,0.5328396025210383,0,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ,1,False
293,0.5233127212801993,1,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",0.6164262393329364,1,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",1,False
294,0.49468321846873353,1,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.5292030145309473,1,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",1,False
295,0.535279178994743,1,jones ... does offer a brutal form of charisma . ,0.3079328050722064,1,jones ... does offer a brutal form of charisma . ,1,False
296,0.439522083025928,0,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,0.20716139915652057,0,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,1,False
297,0.4945027174574493,1,travels a fascinating arc from hope and euphoria to reality and disillusionment . ,0.3285255258418565,1,travels a fascinating arc from hope and euphoria to reality and disillusionment . ,1,False
298,0.4443420370177593,0,serving sara does n't serve up a whole lot of laughs . ,0.5373259757557068,0,serving sara does n't serve up a whole lot of laughs . ,1,False
299,0.500664172893896,1,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",0.4910423653851058,1,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",1,False
300,0.42427232575819024,1,"fun , flip and terribly hip bit of cinematic entertainment . ",0.4896598545474918,1,"fun , flip and terribly hip bit of cinematic entertainment . ",1,False
301,0.29346575649034906,0,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0.5322416328807744,0,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",1,False
302,0.4664471066148986,1,the wild thornberrys movie is a jolly surprise . ,0.5046940928058374,1,the wild thornberrys movie is a jolly surprise . ,1,False
303,0.6158457130272869,1,"entertains by providing good , lively company . ",0.6928136499212432,1,"entertains by providing good , lively company . ",1,False
304,0.5864973258316771,1,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",0.5496534252956111,1,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",1,False
305,0.3521797183470351,0,what was once original has been co-opted so frequently that it now seems pedestrian . ,0.24544311329903726,0,what was once original has been co-opted so frequently that it now seems pedestrian . ,1,False
306,0.5038604023083727,1,the story and structure are well-honed . ,0.5380824150511595,1,the story and structure are well-honed . ,1,False
307,0.5577597966990561,1,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",0.6183565958252407,1,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",1,False
308,0.4206603680374018,1,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,0.4387292031182578,1,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,1,False
309,0.4930924153755641,1,the second coming of harry potter is a film far superior to its predecessor . ,0.15495783145238445,1,the second coming of harry potter is a film far superior to its predecessor . ,1,False
310,0.47355403026665743,1,"if you can stomach the rough content , it 's worth checking out for the performances alone . ",0.5020866791087919,1,"if you can stomach the rough content , it 's worth checking out for the performances alone . ",1,False
311,0.5019734791054232,1,"a warm , funny , engaging film . ",0.4662139598160907,1,"a warm , funny , engaging film . ",1,False
312,0.48971336030276613,0,i 'll bet the video game is a lot more fun than the film . ,0.42601141277955434,0,i 'll bet the video game is a lot more fun than the film . ,1,False
313,0.4395473157179048,1,the best film about baseball to hit theaters since field of dreams . ,0.4586668293143144,1,the best film about baseball to hit theaters since field of dreams . ,1,False
314,0.36425427155259676,1,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,0.546829491135723,1,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,1,False
315,-0.11939377559406672,0,"complete lack of originality , cleverness or even visible effort ",-0.12775759187160254,0,"complete lack of originality , cleverness or even visible effort ",1,False
316,0.49787250992022997,1,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",0.3151371857251434,1,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",1,False
317,0.42736888312878424,1,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ",0.47395123404886536,1,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ",1,False
318,0.2916179320770151,0,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,0.12365151112880511,0,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,1,False
319,0.051486261649043664,0,too much of it feels unfocused and underdeveloped . ,0.34763643597530536,0,too much of it feels unfocused and underdeveloped . ,1,False
320,0.5369872342799701,1,a deep and meaningful film . ,0.43277878001631553,1,a deep and meaningful film . ,1,False
321,0.24583556264488798,0,but it could have been worse . ,-0.24834294193620998,0,but it could have been worse . ,1,False
322,0.4919817143289634,0,that 's pure pr hype . ,0.5424039933280423,0,that 's pure pr hype . ,1,False
323,0.2723030342617489,1,a painfully funny ode to bad behavior . ,-0.0675658074160148,1,a painfully funny ode to bad behavior . ,1,False
324,0.43992828807651263,1,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",0.3885675103127422,1,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",1,False
325,0.4078105832719376,1,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ",0.7298949372956014,1,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ",1,False
326,0.39290226203432066,1,a beguiling splash of pastel colors and prankish comedy from disney . ,0.537587318198284,1,a beguiling splash of pastel colors and prankish comedy from disney . ,1,False
327,0.4644178095312256,1,"it proves quite compelling as an intense , brooding character study . ",0.4301261799685057,1,"it proves quite compelling as an intense , brooding character study . ",1,False
328,0.4004859535157952,0,an unwise amalgam of broadcast news and vibes . ,0.2282404566741587,0,an unwise amalgam of broadcast news and vibes . ,1,False
329,0.44314538037250567,0,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0.28164793222510626,0,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",1,False
330,0.2845430609410184,0,and that leaves a hole in the center of the salton sea . ,-0.08547261425933982,0,and that leaves a hole in the center of the salton sea . ,1,False
331,0.44365141201019603,1,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,0.6564193580566196,1,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,1,False
332,0.14232159859373852,1,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,0.41461095646658735,1,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,1,False
333,0.4874608724912132,1,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",0.54290663545891,1,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",1,False
334,0.5161074578331153,1,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ",0.6079087304535995,1,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ",1,False
335,0.4121633811729197,0,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0.41850398750453127,0,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",1,False
336,0.4660970991700619,1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ",0.41541159597462496,1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ",1,False
337,0.2937105458898105,0,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,0.0928148635263366,0,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,1,False
338,0.4194687446553946,0,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ",0.3951575619526194,0,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ",1,False
339,0.4540218588908573,1,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,0.48055050630548757,1,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,1,False
340,0.2859245638629747,0,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",0.1455114544119612,0,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",1,False
341,0.4498842068740073,1,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,0.20373958447622134,1,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,1,False
342,0.3883755004330999,0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0.3804640341288475,0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",1,False
343,0.067872043208863,0,no way i can believe this load of junk . ,-0.15924637330834596,0,no way i can believe this load of junk . ,1,False
344,0.3646203096741371,1,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ",0.34230753699410865,1,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ",1,False
345,0.529438274993684,1,"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",0.5545654708427001,1,"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",1,False
346,-0.008453329192126961,0,"not only unfunny , but downright repellent . ",-0.4120906547485394,0,"not only unfunny , but downright repellent . ",1,False
347,0.4224601506860962,0,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",0.5047305012846584,0,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",1,False
348,0.08859363457569877,0,just one bad idea after another . ,-0.3678016209459492,0,just one bad idea after another . ,1,False
349,-0.06730745435571735,0,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ,0.08874813073118755,0,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ,1,False
350,0.32331302645736615,0,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ",0.17480716285581877,0,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ",1,False
351,0.6119118878676758,1,"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ",0.5376358809845098,1,"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ",1,False
352,0.37280111293295876,1,"a swashbuckling tale of love , betrayal , revenge and above all , faith . ",0.31462987598876424,1,"a swashbuckling tale of love , betrayal , revenge and above all , faith . ",1,False
353,0.4739068621711921,1,"for movie lovers as well as opera lovers , tosca is a real treat . ",0.40557030067962624,1,"for movie lovers as well as opera lovers , tosca is a real treat . ",1,False
354,0.47176927439821104,1,"the film is quiet , threatening and unforgettable . ",0.030411650505647314,1,"the film is quiet , threatening and unforgettable . ",1,False
355,0.25065065918500745,0,there is no pleasure in watching a child suffer . ,0.318971003393147,0,there is no pleasure in watching a child suffer . ,1,False
356,0.3918875959195697,0,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ",-0.032873008276999134,0,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ",1,False
357,0.09114480155523434,0,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ,-0.38973639131003285,0,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ,1,False
358,0.4231604039721678,1,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ,0.6032405772750752,1,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ,1,False
359,0.5850438490931406,1,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ",0.5537212750063693,1,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ",1,False
360,0.6140445892153151,1,` easily my choice for one of the year 's best films . ' ,0.5039292182568413,1,` easily my choice for one of the year 's best films . ' ,1,False
361,0.326861981467345,0,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",0.12607015770944732,0,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",1,False
362,0.48122136083831135,1,"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ",0.6787712848698175,1,"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ",1,False
363,0.4367942023105371,0,it 's a grab bag of genres that do n't add up to a whole lot of sense . ,0.37925110797210615,0,it 's a grab bag of genres that do n't add up to a whole lot of sense . ,1,False
364,0.5072005255357916,0,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ",0.46869205395525343,0,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ",1,False
365,0.4407158710922227,0,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ",0.2521128807563312,0,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ",1,False
366,0.4410805166511467,1,"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece . ",0.5498601712810949,1,"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece . ",1,False
367,0.6300420209544502,1,there has always been something likable about the marquis de sade . ,0.48407004862507713,1,there has always been something likable about the marquis de sade . ,1,False
368,0.29116228598416605,0,"the humor is forced and heavy-handed , and occasionally simply unpleasant . ",0.05431793842516927,0,"the humor is forced and heavy-handed , and occasionally simply unpleasant . ",1,False
