,valence_9,ground_truth_9,text_9,valence_22,ground_truth_22,text_22
217,0.8082156666407246,0,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ",0.543602365997923,0,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . "
218,0.7549820602998069,0,"all that 's missing is the spontaneity , originality and delight . ",0.7499014286402101,0,"all that 's missing is the spontaneity , originality and delight . "
219,0.4654075403913187,1,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ",0.09695877760076588,1,"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . "
220,0.5868960498932483,1,the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . ,0.3146244047320992,1,the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . 
221,0.4142114171927424,0,my reaction in a word : disappointment . ,0.3168670395166241,0,my reaction in a word : disappointment . 
222,0.0029030782603951403,1,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",-0.26225533149659264,1,"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . "
223,0.6013311973657134,1,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",0.43093983264339303,1,"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . "
224,0.6528904352190869,1,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ",0.08518648521990735,1,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . "
225,0.5791295868185622,1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",0.23684992191835266,1,"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . "
226,0.2805844017115224,0,"of course , by more objective measurements it 's still quite bad . ",-0.6663899635473609,0,"of course , by more objective measurements it 's still quite bad . "
227,0.3791900435257852,1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",0.3395909404535689,1,"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . "
228,0.5166886328034885,1,it provides an honest look at a community striving to anchor itself in new grounds . ,0.2861139672480251,1,it provides an honest look at a community striving to anchor itself in new grounds . 
229,0.3101503145900282,0,this movie seems to have been written using mad-libs . ,-0.2588504830100185,0,this movie seems to have been written using mad-libs . 
230,0.054757650455970794,1,reign of fire looks as if it was made without much thought -- and is best watched that way . ,-0.5103964569506403,1,reign of fire looks as if it was made without much thought -- and is best watched that way . 
231,0.4319164868268481,1,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",0.3596064447728963,1,"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . "
232,0.5071143442377356,0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",-0.2550408281676953,0,"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . "
233,0.392492998424534,0,i 'd have to say the star and director are the big problems here . ,-0.5698511006466181,0,i 'd have to say the star and director are the big problems here . 
234,0.5133332439079386,1,affleck and jackson are good sparring partners . ,0.43152613491845687,1,affleck and jackson are good sparring partners . 
235,0.341203488173744,1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",-0.20024774663282982,1,"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . "
236,-0.09470266126567002,1,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,-0.30211788516494564,1,not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . 
237,-0.06293532505561307,0,a by-the-numbers effort that wo n't do much to enhance the franchise . ,-0.3677713172267058,0,a by-the-numbers effort that wo n't do much to enhance the franchise . 
238,0.5011685890899888,0,"an occasionally funny , but overall limp , fish-out-of-water story . ",0.30913688068928397,0,"an occasionally funny , but overall limp , fish-out-of-water story . "
239,0.413740325782976,1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . ,0.40429489329022517,1,brilliantly explores the conflict between following one 's heart and following the demands of tradition . 
240,0.5488761559199076,1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",0.35333866924480306,1,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . "
241,0.44840140095080366,0,it appears that something has been lost in the translation to the screen . ,0.07683038796668895,0,it appears that something has been lost in the translation to the screen . 
242,0.13314955407967996,0,it all feels like a monty python sketch gone horribly wrong . ,-0.6096082820873973,0,it all feels like a monty python sketch gone horribly wrong . 
243,-0.15592074177026669,1,the film tunes into a grief that could lead a man across centuries . ,-0.2777314769320462,1,the film tunes into a grief that could lead a man across centuries . 
244,0.5602462870707685,1,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.437437271548081,1,"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . "
245,0.7042222546928634,1,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ,0.4631132051191389,1,it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . 
246,0.6516941857301095,1,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ,0.25365748456564363,1,it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . 
247,0.3728868440631997,0,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",-0.4156028475896555,0,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . "
248,0.5229991094733746,1,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.268729146245345,1,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . "
249,0.4295437908177657,1,huston nails both the glad-handing and the choking sense of hollow despair . ,0.027467996846320383,1,huston nails both the glad-handing and the choking sense of hollow despair . 
250,0.3641213588282237,1,one of the more intelligent children 's movies to hit theaters this year . ,0.33304965152831467,1,one of the more intelligent children 's movies to hit theaters this year . 
251,0.5462979590054545,0,the film tries too hard to be funny and tries too hard to be hip . ,0.2241388423561304,0,the film tries too hard to be funny and tries too hard to be hip . 
252,0.5202397522577865,1,blanchett 's performance confirms her power once again . ,0.3856444435769878,1,blanchett 's performance confirms her power once again . 
253,0.6394614737821527,0,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.3799182304750502,0,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . "
254,0.17487548079996595,0,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ,-0.3050688651155919,0,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . 
255,-0.3920657961231341,0,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ,-0.5872115566862415,0,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . 
256,0.5432481339164814,0,rarely has so much money delivered so little entertainment . ,-0.405762310102428,0,rarely has so much money delivered so little entertainment . 
257,0.4559853584758723,0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ,-0.2188622251471314,0,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . 
258,0.43284091038327976,0,`` the time machine '' is a movie that has no interest in itself . ,0.15183205309828426,0,`` the time machine '' is a movie that has no interest in itself . 
259,0.7353871848966405,1,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ,0.4512923849472913,1,a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . 
260,0.6022745831034444,0,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.15437221442653232,0,"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! "
261,0.6734843691939941,1,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.4655407363936697,1,"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . "
262,0.5022064246232631,0,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",-0.28040557966580376,0,"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . "
263,-0.14153613435206983,1,"chilling , well-acted , and finely directed : david jacobson 's dahmer . ",-0.38449387308708644,1,"chilling , well-acted , and finely directed : david jacobson 's dahmer . "
264,0.44001956015931626,0,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",0.27070732229818917,0,"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . "
265,0.01755502223347423,0,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",-0.40839667881638675,0,"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . "
266,0.0472983220200356,1,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",-0.4080860032721431,1,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . "
267,0.5469397076906124,0,"it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.1386871620373285,0,"it 's played in the most straight-faced fashion , with little humor to lighten things up . "
268,0.4539661748112091,0,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ,-0.3220065508228441,0,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . 
269,0.33813994127535324,0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",-0.03083096610401777,0,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
270,0.5283033966873077,1,dense with characters and contains some thrilling moments . ,0.04747151939956281,1,dense with characters and contains some thrilling moments . 
271,-0.13936623342884327,1,as unseemly as its title suggests . ,-0.5857946862082202,1,as unseemly as its title suggests . 
272,-0.468758194418729,0,it 's like watching a nightmare made flesh . ,-0.8954359763601571,0,it 's like watching a nightmare made flesh . 
273,-0.07381114023709057,1,"minority report is exactly what the title indicates , a report . ",0.041773814490722615,1,"minority report is exactly what the title indicates , a report . "
274,0.3763380671732302,0,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",-0.147270483351374,0,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
275,0.4311238019304125,1,"an entertaining , colorful , action-filled crime story with an intimate heart . ",0.0723537303520241,1,"an entertaining , colorful , action-filled crime story with an intimate heart . "
276,0.7943767416145592,1,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.7106908659424132,1,"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . "
277,0.6073871125355191,1,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",0.4488378964568365,1,"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . "
278,0.6071574889028143,0,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ,-0.03959187840422466,0,basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . 
279,0.2950904320844724,1,... with `` the bourne identity '' we return to the more traditional action genre . ,-0.11836897134868865,1,... with `` the bourne identity '' we return to the more traditional action genre . 
280,0.6100021571642007,1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.4582945063465922,1,"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . "
281,0.22091322875212613,0,chokes on its own depiction of upper-crust decorum . ,-0.46346604661113594,0,chokes on its own depiction of upper-crust decorum . 
282,0.19342816083051714,1,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",-0.4001394904281928,1,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer "
283,0.5031872432525162,1,a rewarding work of art for only the most patient and challenge-hungry moviegoers . ,0.23350500269655758,1,a rewarding work of art for only the most patient and challenge-hungry moviegoers . 
284,0.508112949124422,0,directed in a paint-by-numbers manner . ,-0.3920987925730796,0,directed in a paint-by-numbers manner . 
285,-0.13345884721802698,0,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ,-0.31113891898206647,0,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . 
286,0.38164223248414986,1,"at its best , queen is campy fun like the vincent price horror classics of the '60s . ",0.14866128802494222,1,"at its best , queen is campy fun like the vincent price horror classics of the '60s . "
287,0.5322849431301474,1,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",0.3490822265643657,1,"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . "
288,0.7014531934791807,1,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ,0.4510910180242713,1,the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . 
289,0.6420511063717476,1,cool ? ,0.3914326818449309,1,cool ? 
290,0.5099022300915527,1,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",0.4415612918677604,1,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises "
291,-0.11666293169455026,0,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",-0.44705790726027456,0,"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . "
292,0.46356644862071705,0,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ,0.3674997853744301,0,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . 
293,0.5564563717883741,1,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",0.363938682720694,1,"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . "
294,0.5239530794770769,1,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.46748936723351436,1,"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . "
295,0.15960768574327833,1,jones ... does offer a brutal form of charisma . ,-0.45743662695502657,1,jones ... does offer a brutal form of charisma . 
296,0.4450694119513492,0,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ,-0.1475237773156863,0,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
297,0.37706011157560254,1,travels a fascinating arc from hope and euphoria to reality and disillusionment . ,0.46090481078566625,1,travels a fascinating arc from hope and euphoria to reality and disillusionment . 
298,0.5656196941756279,0,serving sara does n't serve up a whole lot of laughs . ,-0.062483826871382174,0,serving sara does n't serve up a whole lot of laughs . 
299,0.4587912606793253,1,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",-0.09809816193474873,1,"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . "
300,0.6100205474927354,1,"fun , flip and terribly hip bit of cinematic entertainment . ",0.37267655577320985,1,"fun , flip and terribly hip bit of cinematic entertainment . "
301,0.4565044944740694,0,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",-0.08225044647020674,0,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . "
302,0.4315957723164488,1,the wild thornberrys movie is a jolly surprise . ,0.30423257560399664,1,the wild thornberrys movie is a jolly surprise . 
303,0.7160546315608171,1,"entertains by providing good , lively company . ",0.6831894513387093,1,"entertains by providing good , lively company . "
304,0.37428190056755695,1,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",0.45188655295037305,1,"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . "
305,0.46228909747856745,0,what was once original has been co-opted so frequently that it now seems pedestrian . ,0.1887078693378374,0,what was once original has been co-opted so frequently that it now seems pedestrian . 
306,0.6998734334115957,1,the story and structure are well-honed . ,0.28880953679439036,1,the story and structure are well-honed . 
307,0.3606649844309417,1,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",-0.03568601327781176,1,"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . "
308,0.5088602510354996,1,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ,0.030845136997801507,1,an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . 
309,0.33038489618735206,1,the second coming of harry potter is a film far superior to its predecessor . ,0.14992596075837777,1,the second coming of harry potter is a film far superior to its predecessor . 
310,0.46224813760719224,1,"if you can stomach the rough content , it 's worth checking out for the performances alone . ",-0.5720188563776658,1,"if you can stomach the rough content , it 's worth checking out for the performances alone . "
311,0.5639738609259252,1,"a warm , funny , engaging film . ",0.4654279088749216,1,"a warm , funny , engaging film . "
312,0.44773885754273657,0,i 'll bet the video game is a lot more fun than the film . ,-0.21817282093746232,0,i 'll bet the video game is a lot more fun than the film . 
313,0.7060263906311465,1,the best film about baseball to hit theaters since field of dreams . ,0.5360308108949817,1,the best film about baseball to hit theaters since field of dreams . 
314,0.5749966451052396,1,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ,0.5268139705627264,1,it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . 
315,-0.22030825332602597,0,"complete lack of originality , cleverness or even visible effort ",-0.6004843021246753,0,"complete lack of originality , cleverness or even visible effort "
316,0.6606763907689647,1,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",0.061632867874788104,1,"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' "
317,0.6274191191442037,1,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ",0.5109638081558305,1,"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . "
318,0.5298261835196708,0,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ,-0.29962905968976156,0,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . 
319,0.48410913357887997,0,too much of it feels unfocused and underdeveloped . ,0.21501395273155427,0,too much of it feels unfocused and underdeveloped . 
320,0.3584307015949748,1,a deep and meaningful film . ,0.23386296243766624,1,a deep and meaningful film . 
321,0.30591565697087514,0,but it could have been worse . ,-0.388293175959195,0,but it could have been worse . 
322,0.41397923290827754,0,that 's pure pr hype . ,0.17720395837461314,0,that 's pure pr hype . 
323,0.35762029931594286,1,a painfully funny ode to bad behavior . ,-0.20725238367800403,1,a painfully funny ode to bad behavior . 
324,0.3872650085873359,1,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",-0.3576054837288222,1,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . "
325,0.5931321767621925,1,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ",-0.37616831495376846,1,"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . "
326,0.5530513470489984,1,a beguiling splash of pastel colors and prankish comedy from disney . ,0.4380389279594846,1,a beguiling splash of pastel colors and prankish comedy from disney . 
327,0.3257319104300436,1,"it proves quite compelling as an intense , brooding character study . ",0.057827686999273764,1,"it proves quite compelling as an intense , brooding character study . "
328,0.4724139268870916,0,an unwise amalgam of broadcast news and vibes . ,0.35068594107905965,0,an unwise amalgam of broadcast news and vibes . 
329,0.18343814524127752,0,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",-0.5334698890109763,0,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . "
330,0.202542263561033,0,and that leaves a hole in the center of the salton sea . ,-0.47293852037328205,0,and that leaves a hole in the center of the salton sea . 
331,0.7065693606317436,1,the chateau cleverly probes the cross-cultural differences between gauls and yanks . ,0.5504662780696947,1,the chateau cleverly probes the cross-cultural differences between gauls and yanks . 
332,0.0458737531490133,1,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ,-0.265263566792345,1,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . 
333,0.4432110625636822,1,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",0.39891238842013227,1,"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . "
334,0.5496670943120199,1,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ",0.1820567841617367,1,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . "
335,0.4661923773013764,0,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0.18423066871324445,0,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . "
336,0.5111560290454783,1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ",0.3561183381210666,1,"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . "
337,0.306209336844613,0,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ,-0.3448978254464776,0,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . 
338,0.4408100626943285,0,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ",-0.19259152925069356,0,"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . "
339,0.5525616363596274,1,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ,0.3200373852110823,1,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . 
340,0.27290526626506995,0,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ",-0.5067295805254052,0,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . "
341,0.6417480163227505,1,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ,0.009108470490198107,1,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . 
342,0.5708783711666309,0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0.6269167282159193,0,"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . "
343,0.5349690351050364,0,no way i can believe this load of junk . ,-0.1762428140639967,0,no way i can believe this load of junk . 
344,0.3573282741723293,1,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ",0.31636516296525236,1,"there is a fabric of complex ideas here , and feelings that profoundly deepen them . "
345,0.7673404522750364,1,"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",0.38197543752171,1,"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . "
346,-0.5574434660076293,0,"not only unfunny , but downright repellent . ",-0.8392499003201995,0,"not only unfunny , but downright repellent . "
347,0.6485682582602453,0,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",0.32594013189259474,0,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . "
348,-0.18777936473335524,0,just one bad idea after another . ,-0.3586899152174103,0,just one bad idea after another . 
349,0.4015382136996534,0,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ,0.09727287793165428,0,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . 
350,0.16733487246286105,0,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ",-0.46140048858024796,0,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . "
351,0.44315715527086613,1,"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ",0.49434614247413844,1,"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . "
352,0.3905377124793793,1,"a swashbuckling tale of love , betrayal , revenge and above all , faith . ",0.3146994450951507,1,"a swashbuckling tale of love , betrayal , revenge and above all , faith . "
353,0.41965854020629695,1,"for movie lovers as well as opera lovers , tosca is a real treat . ",0.2994756828682296,1,"for movie lovers as well as opera lovers , tosca is a real treat . "
354,0.43465676316451757,1,"the film is quiet , threatening and unforgettable . ",-0.35251878594343866,1,"the film is quiet , threatening and unforgettable . "
355,0.2642808053220898,0,there is no pleasure in watching a child suffer . ,0.07163461713775537,0,there is no pleasure in watching a child suffer . 
356,-0.0927417493900485,0,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ",-0.35161459159489467,0,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . "
357,0.5149590502717856,0,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ,0.059128426745023284,0,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . 
358,0.6701118018419074,1,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ,0.5650431697027044,1,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . 
359,0.5622463045725017,1,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ",0.33066911923769293,1,"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . "
360,0.5449744799977367,1,` easily my choice for one of the year 's best films . ' ,0.32412030602219954,1,` easily my choice for one of the year 's best films . ' 
361,0.4399823826961741,0,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ",-0.30753028041093594,0,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
